2020-08-15		252		17		25499881		83.44
2020-08-16		271		25		25499881		83.44
2020-08-17		215		17		25499881		83.44
2020-08-18		216		12		25499881		83.44
2020-08-19		247		13		25499881		83.44
2020-08-20		171		9		25499881		83.44
2020-08-21		195		13		25499881		83.44
2020-08-22		209		17		25499881		83.44
2020-08-23		104		15		25499881		83.44
2020-08-24		138		8		25499881		83.44
2020-08-25		151		24		25499881		83.44
2020-08-26		118		23		25499881		83.44
2020-08-27		126		11		25499881		83.44
2020-08-28		99		17		25499881		83.44
2020-08-29		123		11		25499881		83.44
2020-08-30		76		41		25499881		83.44
2020-08-31		73		5		25499881		83.44
2020-09-01		104		6		25499881		83.44
2020-09-02		126		15		25499881		83.44
2020-09-03		87		59		25499881		83.44
2020-09-04		71		11		25499881		83.44
2020-09-05		71		5		25499881		83.44
2020-09-06		43		9		25499881		83.44
2020-09-07		52		8		25499881		83.44
2020-09-08		92		11		25499881		83.44
2020-09-09		59		7		25499881		83.44
2020-09-10		40		9		25499881		83.44
2020-09-11		43		6		25499881		83.44
2020-09-12		44		7		25499881		83.44
2020-09-13		41		6		25499881		83.44
2020-09-14		47		0		25499881		83.44
2020-09-15		39		8		25499881		83.44
2020-09-16		35		8		25499881		83.44
2020-09-17		48		5		25499881		83.44
2020-09-18		24		7		25499881		83.44
2020-09-19		13		5		25499881		83.44
2020-09-20		14		2		25499881		83.44
2020-09-21		30		3		25499881		83.44
2020-09-22		30		5		25499881		83.44
2020-09-23		8		2		25499881		83.44
2020-09-24		20		8		25499881		83.44
2020-09-25		16		1		25499881		83.44
2020-09-26		24		2		25499881		83.44
2020-09-27		4		3		25499881		83.44
2020-09-28		11		7		25499881		83.44
2020-09-29		23		4		25499881		83.44
2020-09-30		18		2		25499881		83.44
2020-10-01		13		2		25499881		83.44
2020-10-02		12		3		25499881		83.44
2020-10-03		14		1		25499881		83.44
2020-10-04		13		0		25499881		83.44
2020-10-05		25		1		25499881		83.44
2020-10-06		8		2		25499881		83.44
2020-10-07		25		0		25499881		83.44
2020-10-08		20		0		25499881		83.44
2020-10-09		18		0		25499881		83.44
2020-10-10		19		1		25499881		83.44
2020-10-11		22		0		25499881		83.44
2020-10-12		25		1		25499881		83.44
2020-10-13		27		5		25499881		83.44
2020-10-14		20		0		25499881		83.44
2020-10-15		14		0		25499881		83.44
2020-10-16		7		0		25499881		83.44
2020-10-17		12		0		25499881		83.44
2020-10-18		9		1		25499881		83.44
2020-10-19		6		0		25499881		83.44
2020-10-20		38		0		25499881		83.44
2020-10-21		15		0		25499881		83.44
2020-10-22		18		0		25499881		83.44
2020-10-23		19		0		25499881		83.44
2020-10-24		18		0		25499881		83.44
2020-10-25		12		0		25499881		83.44
2020-10-26		14		0		25499881		83.44
2020-10-27		14		2		25499881		83.44
2020-10-28		12		0		25499881		83.44
2020-10-29		14		0		25499881		83.44
2020-10-30		6		0		25499881		83.44
2020-10-31		10		0		25499881		83.44
2020-11-01		6		0		25499881		83.44
2020-11-02		9		0		25499881		83.44
2020-11-03		12		0		25499881		83.44
2020-11-04		8		0		25499881		83.44
2020-11-05		14		0		25499881		83.44
2020-11-06		8		0		25499881		83.44
2020-11-07		6		0		25499881		83.44
2020-11-08		7		0		25499881		83.44
2020-11-09		4		0		25499881		83.44
2020-11-10		2		0		25499881		83.44
2020-11-11		4		0		25499881		83.44
2020-11-12		1		0		25499881		83.44
2020-11-13		6		0		25499881		83.44
2020-11-14		29		0		25499881		83.44
2020-11-15		38		0		25499881		83.44
2020-11-16		9		0		25499881		83.44
2020-11-17		19		0		25499881		83.44
2020-11-18		8		0		25499881		83.44
2020-11-19		7		0		25499881		83.44
2020-11-20		14		0		25499881		83.44
2020-11-21		15		0		25499881		83.44
2020-11-22		13		0		25499881		83.44
2020-11-23		9		0		25499881		83.44
2020-11-24		10		0		25499881		83.44
2020-11-25		12		0		25499881		83.44
2020-11-26		8		0		25499881		83.44
2020-11-27		13		0		25499881		83.44
2020-11-28		6		0		25499881		83.44
2020-11-29		10		1		25499881		83.44
2020-11-30		10		0		25499881		83.44
2020-12-01		11		0		25499881		83.44
2020-12-02		16		0		25499881		83.44
2020-12-03		10		0		25499881		83.44
2020-12-04		7		0		25499881		83.44
2020-12-05		9		0		25499881		83.44
2020-12-06		7		0		25499881		83.44
2020-12-07		15		0		25499881		83.44
2020-12-08		6		0		25499881		83.44
2020-12-09		7		0		25499881		83.44
2020-12-10		11		0		25499881		83.44
2020-12-11		14		0		25499881		83.44
2020-12-12		5		0		25499881		83.44
2020-12-13		7		0		25499881		83.44
2020-12-14		11		0		25499881		83.44
2020-12-15		12		0		25499881		83.44
2020-12-16		12		0		25499881		83.44
2020-12-17		21		0		25499881		83.44
2020-12-18		33		0		25499881		83.44
2020-12-19		42		0		25499881		83.44
2020-12-20		30		0		25499881		83.44
2020-12-21		21		0		25499881		83.44
2020-12-22		18		0		25499881		83.44
2020-12-23		25		0		25499881		83.44
2020-12-24		12		0		25499881		83.44
2020-12-25		23		0		25499881		83.44
2020-12-26		11		0		25499881		83.44
2020-12-27		29		1		25499881		83.44
2020-12-28		12		0		25499881		83.44
2020-12-29		32		0		25499881		83.44
2020-12-30		24		0		25499881		83.44
2020-12-31		20		0		25499881		83.44
2021-01-01		35		0		25499881		83.44
2021-01-02		24		0		25499881		83.44
2021-01-03		20		0		25499881		83.44
2021-01-04		13		0		25499881		83.44
2021-01-05		19		0		25499881		83.44
2021-01-06		10		0		25499881		83.44
2021-01-07		25		0		25499881		83.44
2021-01-08		11		0		25499881		83.44
2021-01-09		13		0		25499881		83.44
2021-01-10		19		0		25499881		83.44
2021-01-11		20		0		25499881		83.44
2021-01-12		16		0		25499881		83.44
2021-01-13		10		0		25499881		83.44
2021-01-14		9		0		25499881		83.44
2021-01-15		20		0		25499881		83.44
2021-01-16		19		0		25499881		83.44
2021-01-17		13		0		25499881		83.44
2021-01-18		10		0		25499881		83.44
2021-01-19		9		0		25499881		83.44
2021-01-20		9		0		25499881		83.44
2021-01-21		6		0		25499881		83.44
2021-01-22		5		0		25499881		83.44
2021-01-23		6		0		25499881		83.44
2021-01-24		11		0		25499881		83.44
2021-01-25		3		0		25499881		83.44
2021-01-26		6		0		25499881		83.44
2021-01-27		8		0		25499881		83.44
2021-01-28		5		0		25499881		83.44
2021-01-29		7		0		25499881		83.44
2021-01-30		5		0		25499881		83.44
2021-01-31		7		0		25499881		83.44
2021-02-01		5		0		25499881		83.44
2021-02-02		6		0		25499881		83.44
2021-02-03		9		0		25499881		83.44
2021-02-04		4		0		25499881		83.44
2021-02-05		6		0		25499881		83.44
2021-02-06		3		0		25499881		83.44
2021-02-07		6		0		25499881		83.44
2021-02-08		3		0		25499881		83.44
2021-02-09		11		0		25499881		83.44
2021-02-10		8		0		25499881		83.44
2021-02-11		8		0		25499881		83.44
2021-02-12		5		0		25499881		83.44
2021-02-13		6		0		25499881		83.44
2021-02-14		2		0		25499881		83.44
2021-02-15		5		0		25499881		83.44
2021-02-16		6		0		25499881		83.44
2021-02-17		1		0		25499881		83.44
2021-02-18		6		0		25499881		83.44
2021-02-19		2		0		25499881		83.44
2021-02-20		6		0		25499881		83.44
2021-02-21		4		0		25499881		83.44
2021-02-22		7		0		25499881		83.44
2021-02-23		2		0		25499881		83.44
2021-02-24		8		0		25499881		83.44
2021-02-25		10		0		25499881		83.44
2021-02-26		8		0		25499881		83.44
2021-02-27		5		0		25499881		83.44
2021-02-28		8		0		25499881		83.44
2021-03-01		8		0		25499881		83.44
2021-03-02		10		0		25499881		83.44
2021-03-03		11		0		25499881		83.44
2021-03-04		14		0		25499881		83.44
2021-03-05		8		0		25499881		83.44
2021-03-06		5		0		25499881		83.44
2021-03-07		12		0		25499881		83.44
2021-03-08		15		0		25499881		83.44
2021-03-09		13		0		25499881		83.44
2021-03-10		16		0		25499881		83.44
2021-03-11		12		0		25499881		83.44
2021-03-12		10		0		25499881		83.44
2021-03-13		5		0		25499881		83.44
2021-03-14		13		0		25499881		83.44
2021-03-15		7		0		25499881		83.44
2021-03-16		17		0		25499881		83.44
2021-03-17		12		0		25499881		83.44
2021-03-18		17		0		25499881		83.44
2021-03-19		9		0		25499881		83.44
2021-03-20		4		0		25499881		83.44
2021-03-21		10		0		25499881		83.44
